fecha,preparado_clases,dominio_materia,mantiene_atencion,relaciona_con_ejemplos,ejemplos_mundo_profesional,accesible_y_atiende_consultas,fomenta_colaboracion,puntualidad,referencias_en_redes,recomendaria_profesor,organiza_actividades,contenidos_adecuados,grado_dificultad,conocimientos_utiles_futuro,clase_duracion,clase_horario,clase_conveniencia_dia,clase_calidad_conexion,clase_visibilidad_pantalla,clase_calidad_audio,velocidad_respuesta,utilidad_anuncios,tipo_programa,satisfaccion_general,comentarios
2024-12-04 12:42:21.176470588,1,5,5,2,4,4,2,5,2,2,4,5,1,4,Bien,Mal,Regular,Bien,Regular,Genial,5,5,Online,4,Podría mejorar la organización de las actividades
2024-12-05 02:49:24.705882352,2,2,1,4,3,5,4,2,4,5,5,2,5,5,Regular,Mal,Bien,Mal,Genial,Bien,5,4,Online,4,Me gustaría más tiempo para practicar
2024-12-05 16:56:28.235294117,5,5,4,4,3,5,2,5,4,4,1,4,3,3,Bien,Genial,Bien,Bien,Mal,Bien,2,4,Presencial,4,Excelente calidad de audio y video
2024-12-06 07:03:31.764705882,3,4,5,1,3,4,5,5,3,5,4,4,3,3,Regular,Bien,Pésimo,Genial,Regular,Regular,4,4,Online,4,Me gustaría más tiempo para practicar
2024-12-06 21:10:35.294117647,4,5,5,3,5,5,5,4,4,4,5,4,4,4,Genial,Genial,Mal,Genial,Bien,Genial,4,3,Presencial,5,Me gustaría más tiempo para practicar
2024-12-07 11:17:38.823529411,4,3,5,3,5,4,5,5,4,3,3,3,5,5,Bien,Mal,Bien,Bien,Bien,Genial,5,2,Online,3,Contenido muy útil para mi futuro profesional
2024-12-08 01:24:42.352941176,2,5,3,4,3,3,4,4,2,3,4,5,5,2,Bien,Mal,Pésimo,Bien,Bien,Regular,3,1,Presencial,4,El profesor explica muy bien pero va muy rápido
2024-12-08 15:31:45.882352941,1,5,3,4,1,5,5,5,4,3,3,4,3,4,Pésimo,Mal,Bien,Bien,Genial,Mal,4,2,Online,3,"Genial, aprendí mucho"
2024-12-09 05:38:49.411764705,5,5,3,3,5,5,2,4,3,5,2,3,4,2,Bien,Bien,Regular,Regular,Bien,Regular,4,5,Presencial,4,"Excelente profesor, muy claro en las explicaciones"
2024-12-09 19:45:52.941176470,3,4,2,3,5,4,3,5,2,5,3,3,3,2,Mal,Bien,Genial,Bien,Mal,Bien,2,1,Online,3,Muy satisfecho con el curso
2024-12-10 09:52:56.470588235,4,4,3,2,5,3,5,5,4,4,4,5,3,4,Bien,Bien,Bien,Regular,Bien,Genial,3,5,Online,4,
2024-12-11 00:00:00.000000000,4,4,3,4,4,3,4,5,4,4,4,2,3,2,Genial,Mal,Regular,Genial,Genial,Genial,1,1,Online,4,A veces las clases se hacen un poco largas
2024-12-11 14:07:03.529411764,4,3,4,5,3,2,2,4,5,1,5,3,3,5,Regular,Bien,Pésimo,Pésimo,Regular,Pésimo,4,3,Online,3,Buen curso en general
2024-12-12 04:14:07.058823529,4,5,4,3,1,4,4,5,2,5,5,3,5,5,Genial,Genial,Genial,Bien,Regular,Genial,4,4,Online,4,"Genial, aprendí mucho"
2024-12-12 18:21:10.588235294,3,3,4,4,4,1,5,3,4,4,3,2,1,5,Genial,Bien,Mal,Regular,Genial,Genial,2,1,Presencial,3,Me gustaría más tiempo para practicar
2024-12-13 08:28:14.117647058,5,5,5,4,5,4,4,5,2,4,4,2,1,5,Genial,Bien,Mal,Pésimo,Genial,Bien,3,3,Online,4,
2024-12-13 22:35:17.647058823,4,4,3,2,4,2,4,4,4,5,5,4,4,4,Regular,Pésimo,Regular,Regular,Bien,Genial,3,2,Presencial,4,Muy satisfecho con el curso
2024-12-14 12:42:21.176470588,3,5,4,5,5,4,2,1,3,5,4,3,3,4,Bien,Regular,Genial,Bien,Mal,Genial,2,5,Presencial,4,El profesor explica muy bien pero va muy rápido
2024-12-15 02:49:24.705882353,5,4,4,5,1,3,2,5,4,3,4,4,4,4,Bien,Genial,Regular,Mal,Bien,Genial,4,1,Online,3,Las conexiones a veces fallan
2024-12-15 16:56:28.235294117,2,2,5,5,4,5,1,4,4,4,4,4,3,5,Mal,Regular,Regular,Regular,Bien,Mal,5,3,Online,4,
2024-12-16 07:03:31.764705882,1,4,4,3,1,4,2,2,3,3,4,4,4,2,Regular,Genial,Bien,Genial,Bien,Bien,4,3,Online,3,Muy satisfecho con el curso
2024-12-16 21:10:35.294117647,5,5,4,3,3,4,3,5,3,4,4,5,3,4,Genial,Pésimo,Genial,Mal,Genial,Bien,3,5,Online,4,
2024-12-17 11:17:38.823529411,4,4,4,1,2,2,3,4,4,5,5,3,3,3,Regular,Bien,Mal,Mal,Genial,Bien,4,1,Online,3,Excelente calidad de audio y video
2024-12-18 01:24:42.352941176,4,4,3,2,4,5,4,3,4,2,4,3,2,3,Bien,Mal,Bien,Bien,Bien,Bien,5,2,Online,3,Muy buen dominio de la materia por parte del profesor
2024-12-18 15:31:45.882352941,1,4,4,5,3,3,2,5,4,5,5,4,3,3,Bien,Bien,Bien,Genial,Genial,Genial,5,4,Online,4,
2024-12-19 05:38:49.411764705,5,2,4,4,2,1,4,4,3,4,4,1,3,3,Mal,Genial,Bien,Bien,Regular,Bien,3,1,Online,3,Podría mejorar la organización de las actividades
2024-12-19 19:45:52.941176470,3,4,2,3,5,4,4,4,5,3,4,5,4,4,Bien,Genial,Bien,Pésimo,Regular,Genial,3,4,Online,3,Las conexiones a veces fallan
2024-12-20 09:52:56.470588235,5,5,4,4,4,4,4,2,4,5,5,1,4,4,Bien,Mal,Bien,Regular,Regular,Genial,5,4,Presencial,4,Contenido muy útil para mi futuro profesional
2024-12-21 00:00:00.000000000,4,3,4,4,4,3,5,1,3,5,4,3,4,4,Genial,Genial,Bien,Regular,Mal,Regular,4,4,Online,3,"Excelente profesor, muy claro en las explicaciones"
2024-12-21 14:07:03.529411764,2,3,2,2,4,2,1,5,3,2,3,4,3,4,Mal,Bien,Regular,Bien,Genial,Bien,3,3,Online,3,
2024-12-22 04:14:07.058823529,3,3,3,3,4,4,4,4,1,2,3,4,2,3,Bien,Genial,Pésimo,Bien,Bien,Genial,5,1,Online,3,El horario me viene perfecto
2024-12-22 18:21:10.588235294,5,5,5,1,5,3,2,4,3,2,2,1,5,1,Regular,Bien,Bien,Genial,Pésimo,Bien,4,5,Online,3,Las clases son muy prácticas y útiles
2024-12-23 08:28:14.117647058,2,4,4,5,3,3,3,2,2,5,4,4,4,4,Mal,Regular,Regular,Bien,Bien,Pésimo,4,5,Presencial,4,El profesor explica muy bien pero va muy rápido
2024-12-23 22:35:17.647058823,5,5,3,5,4,3,2,4,2,3,3,5,5,3,Genial,Genial,Genial,Mal,Bien,Genial,4,3,Online,4,Muy satisfecho con el curso
2024-12-24 12:42:21.176470588,4,2,3,5,5,2,5,3,4,5,5,5,3,5,Mal,Genial,Genial,Bien,Regular,Genial,3,1,Presencial,5,El profesor explica muy bien pero va muy rápido
2024-12-25 02:49:24.705882352,3,5,4,4,4,4,3,4,4,5,5,5,3,4,Genial,Genial,Mal,Regular,Mal,Bien,3,3,Online,4,Podría mejorar la organización de las actividades
2024-12-25 16:56:28.235294117,5,3,4,4,5,2,5,4,5,5,3,2,3,4,Regular,Regular,Bien,Pésimo,Mal,Bien,2,3,Online,4,El horario me viene perfecto
2024-12-26 07:03:31.764705882,4,5,3,5,4,4,4,3,4,4,3,4,5,4,Genial,Regular,Mal,Mal,Bien,Regular,1,5,Presencial,4,
2024-12-26 21:10:35.294117647,3,2,2,5,5,4,2,4,3,4,4,5,2,1,Genial,Regular,Mal,Mal,Pésimo,Bien,5,3,Online,3,Podría mejorar la organización de las actividades
2024-12-27 11:17:38.823529411,5,4,1,4,1,5,3,4,3,5,5,4,5,3,Bien,Genial,Regular,Genial,Mal,Pésimo,5,1,Presencial,5,Las conexiones a veces fallan
2024-12-28 01:24:42.352941176,2,4,3,4,2,3,4,4,5,5,5,4,5,3,Genial,Genial,Regular,Bien,Genial,Genial,5,3,Online,5,Muy recomendable
2024-12-28 15:31:45.882352941,3,5,1,4,5,5,5,5,5,3,3,3,3,4,Bien,Regular,Bien,Mal,Regular,Bien,5,4,Online,3,Podría mejorar la organización de las actividades
2024-12-29 05:38:49.411764706,4,2,4,4,1,3,5,5,3,1,3,4,5,2,Genial,Mal,Genial,Regular,Genial,Regular,4,2,Online,3,Contenido muy útil para mi futuro profesional
2024-12-29 19:45:52.941176470,5,5,4,4,5,4,5,4,4,3,4,5,4,4,Genial,Bien,Bien,Bien,Genial,Regular,4,3,Online,5,Contenido muy útil para mi futuro profesional
2024-12-30 09:52:56.470588235,5,3,4,1,4,3,2,4,2,4,2,2,3,2,Genial,Pésimo,Bien,Mal,Regular,Genial,3,5,Online,3,A veces las clases se hacen un poco largas
2024-12-31 00:00:00.000000000,4,3,3,5,3,4,5,3,5,5,4,5,1,3,Bien,Regular,Genial,Genial,Bien,Regular,5,3,Online,5,
2025-01-01 00:00:00.000000000,5,4,3,4,3,5,5,5,5,5,4,3,4,1,Genial,Bien,Pésimo,Pésimo,Bien,Bien,4,4,Online,3,Buen curso en general
2025-01-01 12:37:53.684210526,3,5,4,3,5,5,5,4,3,5,4,5,3,4,Mal,Regular,Pésimo,Pésimo,Genial,Regular,4,5,Online,5,El horario me viene perfecto
2025-01-02 01:15:47.368421052,5,5,4,5,5,4,3,5,4,4,3,2,5,4,Regular,Regular,Bien,Bien,Regular,Genial,2,3,Online,4,
2025-01-02 13:53:41.052631578,5,4,4,3,3,1,3,4,5,4,4,5,4,5,Bien,Regular,Mal,Bien,Mal,Regular,4,4,Online,4,"Genial, aprendí mucho"
2025-01-03 02:31:34.736842105,5,5,5,4,2,2,5,3,3,4,1,3,3,3,Mal,Genial,Genial,Regular,Genial,Bien,4,5,Presencial,3,Las clases son muy prácticas y útiles
2025-01-03 15:09:28.421052631,5,4,3,5,5,5,3,5,1,1,4,2,3,4,Regular,Regular,Regular,Regular,Bien,Genial,5,3,Presencial,4,A veces las clases se hacen un poco largas
2025-01-04 03:47:22.105263157,3,4,5,2,4,2,1,2,5,2,1,4,5,3,Bien,Pésimo,Bien,Bien,Bien,Regular,3,2,Online,3,Muy satisfecho con el curso
2025-01-04 16:25:15.789473684,5,4,4,3,4,5,4,3,2,3,3,2,3,2,Regular,Bien,Regular,Pésimo,Regular,Regular,4,2,Presencial,3,
2025-01-05 05:03:09.473684210,1,5,4,4,2,4,5,4,2,4,5,4,5,4,Genial,Bien,Mal,Regular,Regular,Genial,5,4,Online,4,
2025-01-05 17:41:03.157894736,3,4,5,5,4,3,4,5,2,5,3,5,5,5,Regular,Pésimo,Bien,Regular,Pésimo,Bien,4,4,Online,4,
2025-01-06 06:18:56.842105263,2,5,5,5,4,4,5,3,3,5,5,5,2,5,Genial,Mal,Bien,Regular,Regular,Genial,4,4,Presencial,5,
2025-01-06 18:56:50.526315789,4,5,5,4,4,3,4,4,2,3,3,5,2,3,Bien,Bien,Mal,Genial,Genial,Bien,4,1,Online,4,
2025-01-07 07:34:44.210526315,5,4,4,1,4,4,1,4,5,4,4,5,4,4,Genial,Genial,Bien,Regular,Bien,Genial,4,1,Presencial,4,Muy buen dominio de la materia por parte del profesor
2025-01-07 20:12:37.894736842,4,5,3,5,4,2,5,4,3,4,5,3,2,2,Regular,Genial,Bien,Mal,Regular,Regular,5,3,Presencial,4,A veces las clases se hacen un poco largas
2025-01-08 08:50:31.578947368,3,2,4,3,4,5,4,2,5,4,5,2,1,1,Regular,Bien,Genial,Regular,Regular,Bien,2,4,Online,3,
2025-01-08 21:28:25.263157894,5,4,5,2,5,2,4,5,3,4,3,5,5,5,Bien,Genial,Bien,Regular,Genial,Bien,2,1,Online,3,
2025-01-09 10:06:18.947368421,3,5,5,3,4,5,1,5,5,2,3,5,4,1,Regular,Bien,Bien,Bien,Genial,Regular,4,4,Online,4,El contenido está muy actualizado
2025-01-09 22:44:12.631578947,3,2,3,2,4,2,5,5,1,5,1,3,1,3,Bien,Genial,Regular,Bien,Regular,Genial,3,2,Online,3,Las clases son muy prácticas y útiles
2025-01-10 11:22:06.315789473,4,4,5,4,5,2,4,5,4,5,4,2,3,4,Genial,Regular,Genial,Genial,Regular,Regular,5,5,Online,4,Muy recomendable
2025-01-11 00:00:00.000000000,5,2,1,4,4,3,4,3,2,3,5,4,3,4,Genial,Regular,Bien,Bien,Bien,Mal,4,1,Online,2,Excelente calidad de audio y video
2025-01-11 12:37:53.684210526,3,5,1,5,4,3,2,5,1,3,3,4,4,2,Regular,Regular,Regular,Regular,Genial,Regular,4,3,Presencial,3,El profesor explica muy bien pero va muy rápido
2025-01-12 01:15:47.368421052,4,2,5,1,4,3,3,4,5,5,3,3,5,4,Mal,Genial,Genial,Genial,Genial,Genial,2,2,Online,3,"Genial, aprendí mucho"
2025-01-12 13:53:41.052631578,5,3,5,4,3,4,3,4,5,4,4,4,1,3,Bien,Regular,Regular,Bien,Regular,Regular,4,2,Presencial,4,Buen curso en general
2025-01-13 02:31:34.736842105,5,5,5,2,4,5,4,4,3,4,1,4,1,4,Regular,Bien,Mal,Bien,Genial,Regular,2,2,Presencial,4,"Genial, aprendí mucho"
2025-01-13 15:09:28.421052631,4,2,4,5,5,4,2,2,1,3,2,3,3,5,Bien,Genial,Genial,Mal,Genial,Regular,4,3,Presencial,3,El horario me viene perfecto
2025-01-14 03:47:22.105263157,4,5,2,3,4,3,1,2,4,5,4,4,3,5,Genial,Bien,Regular,Pésimo,Mal,Bien,5,5,Online,3,"Excelente profesor, muy claro en las explicaciones"
2025-01-14 16:25:15.789473684,5,4,3,4,2,5,4,4,3,4,4,5,3,3,Mal,Bien,Pésimo,Bien,Genial,Genial,4,3,Online,5,"Excelente profesor, muy claro en las explicaciones"
2025-01-15 05:03:09.473684210,5,5,3,4,3,2,5,5,4,1,5,4,3,4,Mal,Genial,Bien,Mal,Regular,Regular,2,4,Presencial,4,Muy recomendable
2025-01-15 17:41:03.157894736,4,2,3,5,4,3,5,5,3,3,5,5,4,5,Bien,Regular,Bien,Regular,Genial,Bien,2,4,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-01-16 06:18:56.842105263,5,2,4,5,4,4,5,3,1,4,1,5,2,5,Genial,Regular,Bien,Pésimo,Bien,Pésimo,5,5,Online,3,Me gustaría más tiempo para practicar
2025-01-16 18:56:50.526315789,2,4,3,3,4,4,5,3,3,4,5,3,3,4,Bien,Regular,Genial,Regular,Genial,Mal,4,5,Online,4,
2025-01-17 07:34:44.210526315,3,4,4,2,5,3,4,4,4,2,4,4,4,5,Bien,Mal,Regular,Mal,Mal,Bien,3,2,Online,4,Podría mejorar la organización de las actividades
2025-01-17 20:12:37.894736842,3,1,4,5,4,5,5,3,4,4,5,5,4,3,Genial,Mal,Genial,Genial,Bien,Bien,4,3,Online,4,
2025-01-18 08:50:31.578947368,4,5,3,1,3,3,3,5,4,3,4,2,5,5,Genial,Genial,Regular,Pésimo,Bien,Genial,3,1,Presencial,4,"Genial, aprendí mucho"
2025-01-18 21:28:25.263157894,3,4,5,5,4,5,2,5,5,3,3,2,3,5,Bien,Mal,Regular,Genial,Bien,Bien,3,5,Presencial,4,El contenido está muy actualizado
2025-01-19 10:06:18.947368421,4,5,5,3,3,4,2,4,5,4,5,4,2,4,Regular,Pésimo,Bien,Genial,Regular,Bien,5,5,Presencial,4,Muy satisfecho con el curso
2025-01-19 22:44:12.631578947,4,4,2,2,1,5,3,3,4,3,4,3,5,5,Genial,Bien,Genial,Mal,Pésimo,Pésimo,4,3,Online,4,El contenido está muy actualizado
2025-01-20 11:22:06.315789473,2,5,3,5,4,3,4,4,1,4,4,5,1,4,Mal,Genial,Mal,Genial,Genial,Bien,4,2,Online,4,"Excelente profesor, muy claro en las explicaciones"
2025-01-21 00:00:00.000000000,5,4,5,4,4,3,4,3,5,3,5,4,4,4,Mal,Bien,Mal,Bien,Bien,Genial,3,2,Online,4,
2025-01-21 12:37:53.684210526,2,4,1,5,4,4,5,4,3,5,5,3,3,5,Pésimo,Bien,Mal,Bien,Pésimo,Bien,3,4,Presencial,4,Buen curso en general
2025-01-22 01:15:47.368421052,5,4,1,3,5,4,2,5,3,3,5,5,3,5,Bien,Genial,Pésimo,Mal,Bien,Genial,4,2,Online,4,El profesor explica muy bien pero va muy rápido
2025-01-22 13:53:41.052631578,4,5,5,2,5,5,5,3,5,5,3,5,1,2,Bien,Bien,Bien,Pésimo,Genial,Pésimo,2,1,Online,4,
2025-01-23 02:31:34.736842105,1,4,3,5,5,5,5,4,2,5,3,3,5,4,Genial,Regular,Bien,Pésimo,Bien,Genial,4,3,Online,4,El horario me viene perfecto
2025-01-23 15:09:28.421052631,4,4,5,2,4,4,2,4,5,5,2,2,3,5,Mal,Genial,Mal,Bien,Bien,Genial,3,4,Online,3,El contenido está muy actualizado
2025-01-24 03:47:22.105263157,5,5,4,4,1,3,4,2,3,5,4,2,2,4,Bien,Bien,Bien,Bien,Genial,Regular,5,3,Online,5,Las conexiones a veces fallan
2025-01-24 16:25:15.789473684,5,5,4,4,4,5,5,2,4,3,4,3,4,5,Regular,Mal,Regular,Bien,Regular,Regular,3,3,Online,5,
2025-01-25 05:03:09.473684210,2,4,3,4,3,5,5,5,4,4,5,4,2,5,Bien,Regular,Regular,Regular,Bien,Regular,2,2,Online,4,El horario me viene perfecto
2025-01-25 17:41:03.157894736,4,3,5,4,5,3,4,2,2,1,5,5,4,4,Regular,Regular,Regular,Regular,Genial,Bien,2,1,Online,4,
2025-01-26 06:18:56.842105263,4,2,5,4,4,5,5,2,4,2,1,4,5,3,Bien,Regular,Genial,Bien,Bien,Regular,5,5,Online,4,Contenido muy útil para mi futuro profesional
2025-01-26 18:56:50.526315789,5,5,2,4,3,4,4,3,3,3,4,3,5,1,Genial,Bien,Regular,Bien,Bien,Bien,2,3,Online,3,Buen curso en general
2025-01-27 07:34:44.210526315,4,2,3,2,2,3,5,1,4,2,5,2,5,4,Pésimo,Genial,Bien,Regular,Genial,Genial,4,3,Presencial,3,Muy buen dominio de la materia por parte del profesor
2025-01-27 20:12:37.894736842,4,4,5,5,3,4,4,3,4,5,3,4,2,4,Mal,Genial,Genial,Regular,Bien,Genial,4,2,Online,4,El horario me viene perfecto
2025-01-28 08:50:31.578947368,3,4,4,4,4,3,3,5,4,4,3,3,1,2,Bien,Genial,Regular,Regular,Mal,Bien,1,5,Online,4,
2025-01-28 21:28:25.263157894,5,5,4,5,2,3,4,4,5,2,4,4,4,3,Bien,Genial,Regular,Genial,Bien,Genial,5,2,Online,3,
2025-01-29 10:06:18.947368421,2,4,2,3,5,5,5,5,4,3,4,5,3,1,Genial,Pésimo,Bien,Mal,Bien,Bien,1,3,Online,4,El contenido está muy actualizado
2025-01-29 22:44:12.631578947,3,3,4,3,2,4,5,4,1,4,4,4,3,4,Genial,Regular,Genial,Regular,Regular,Bien,2,2,Online,4,
2025-01-30 11:22:06.315789473,5,4,2,4,4,5,5,5,3,4,3,5,2,1,Mal,Genial,Bien,Regular,Genial,Genial,3,2,Presencial,4,Contenido muy útil para mi futuro profesional
2025-01-31 00:00:00.000000000,4,4,3,4,5,4,3,5,5,3,1,5,5,5,Genial,Bien,Bien,Pésimo,Regular,Bien,4,4,Presencial,4,
2025-02-01 00:00:00.000000000,5,4,4,5,4,2,4,4,5,4,5,4,4,5,Bien,Genial,Bien,Bien,Pésimo,Bien,3,4,Online,4,Podría mejorar la organización de las actividades
2025-02-01 15:25:42.857142857,3,4,4,5,5,4,5,4,1,3,4,3,5,5,Regular,Bien,Genial,Genial,Genial,Bien,5,4,Online,4,El contenido está muy actualizado
2025-02-02 06:51:25.714285714,5,5,5,5,3,4,3,2,5,4,4,3,4,1,Mal,Pésimo,Bien,Bien,Mal,Genial,3,4,Presencial,4,A veces las clases se hacen un poco largas
2025-02-02 22:17:08.571428571,4,5,5,4,3,5,5,3,3,5,4,4,4,4,Bien,Genial,Genial,Bien,Bien,Bien,5,2,Online,5,El horario me viene perfecto
2025-02-03 13:42:51.428571428,4,4,5,4,3,4,3,5,2,4,1,3,4,3,Mal,Bien,Pésimo,Pésimo,Genial,Genial,5,5,Online,4,"Genial, aprendí mucho"
2025-02-04 05:08:34.285714285,5,3,4,5,4,4,5,4,5,5,5,2,3,5,Regular,Mal,Regular,Mal,Genial,Genial,4,1,Presencial,4,
2025-02-04 20:34:17.142857142,3,5,5,3,4,2,4,4,2,4,3,4,4,1,Genial,Genial,Bien,Pésimo,Genial,Genial,3,3,Online,3,
2025-02-05 12:00:00.000000000,5,2,4,3,5,4,4,3,4,5,5,2,3,5,Bien,Bien,Genial,Genial,Bien,Bien,3,4,Online,4,"Genial, aprendí mucho"
2025-02-06 03:25:42.857142857,5,4,3,4,5,5,3,2,3,5,4,4,4,4,Genial,Bien,Mal,Mal,Bien,Genial,3,5,Presencial,4,Podría mejorar la organización de las actividades
2025-02-06 18:51:25.714285714,4,5,2,4,4,4,5,3,5,4,4,4,3,2,Bien,Bien,Bien,Regular,Genial,Bien,2,3,Presencial,3,
2025-02-07 10:17:08.571428571,4,4,2,4,3,5,3,5,3,3,4,4,3,4,Bien,Mal,Mal,Bien,Bien,Bien,5,3,Presencial,4,El profesor explica muy bien pero va muy rápido
2025-02-08 01:42:51.428571428,5,3,2,3,5,3,2,2,5,4,3,4,4,4,Regular,Genial,Regular,Bien,Pésimo,Bien,4,4,Online,3,A veces las clases se hacen un poco largas
2025-02-08 17:08:34.285714285,3,4,5,4,5,4,4,5,3,4,5,4,3,4,Genial,Genial,Bien,Bien,Genial,Mal,3,4,Presencial,4,Excelente calidad de audio y video
2025-02-09 08:34:17.142857142,5,3,4,4,5,5,5,1,4,5,1,4,5,4,Pésimo,Pésimo,Bien,Mal,Bien,Genial,3,5,Online,4,Muy recomendable
2025-02-10 00:00:00.000000000,3,2,4,5,4,5,4,2,5,4,3,4,3,2,Pésimo,Bien,Genial,Bien,Genial,Regular,3,2,Online,4,Buen curso en general
2025-02-10 15:25:42.857142857,4,4,3,3,4,5,1,4,5,3,1,3,4,2,Bien,Bien,Bien,Regular,Bien,Genial,5,5,Online,3,Las clases son muy prácticas y útiles
2025-02-11 06:51:25.714285714,5,3,4,3,4,3,5,3,1,4,2,2,2,4,Bien,Genial,Genial,Regular,Regular,Regular,5,1,Online,3,
2025-02-11 22:17:08.571428571,2,4,5,4,5,5,5,5,4,3,2,4,2,5,Regular,Genial,Bien,Regular,Genial,Bien,4,2,Online,4,Muy satisfecho con el curso
2025-02-12 13:42:51.428571428,5,5,3,2,2,5,3,4,3,4,2,3,5,5,Genial,Pésimo,Regular,Bien,Regular,Genial,4,1,Presencial,3,"Genial, aprendí mucho"
2025-02-13 05:08:34.285714285,3,3,3,3,4,5,3,3,3,4,3,4,4,1,Pésimo,Mal,Bien,Genial,Pésimo,Genial,2,5,Online,3,Muy satisfecho con el curso
2025-02-13 20:34:17.142857142,4,5,5,4,4,5,5,1,3,4,3,3,1,4,Regular,Mal,Regular,Genial,Genial,Bien,4,5,Online,4,Muy satisfecho con el curso
2025-02-14 12:00:00.000000000,5,4,4,2,5,5,3,5,5,4,4,4,3,5,Genial,Bien,Bien,Mal,Mal,Bien,1,4,Online,4,"Genial, aprendí mucho"
2025-02-15 03:25:42.857142857,5,5,4,1,4,5,2,3,5,1,5,4,3,1,Genial,Bien,Bien,Bien,Genial,Genial,4,3,Presencial,3,Buen curso en general
2025-02-15 18:51:25.714285714,5,5,4,2,2,4,4,5,3,3,4,4,2,4,Bien,Genial,Bien,Regular,Bien,Genial,1,5,Online,4,"Genial, aprendí mucho"
2025-02-16 10:17:08.571428571,5,3,3,2,5,4,4,5,3,4,1,3,5,5,Bien,Bien,Bien,Pésimo,Regular,Regular,3,5,Online,3,Muy buen dominio de la materia por parte del profesor
2025-02-17 01:42:51.428571428,1,5,2,5,3,5,3,5,4,4,2,5,4,1,Pésimo,Genial,Regular,Bien,Bien,Genial,5,5,Online,3,El horario me viene perfecto
2025-02-17 17:08:34.285714285,3,4,4,1,5,2,4,5,4,2,4,5,3,4,Regular,Bien,Genial,Regular,Bien,Bien,4,1,Online,4,Podría mejorar la organización de las actividades
2025-02-18 08:34:17.142857142,4,1,4,3,3,4,4,4,1,4,3,4,4,4,Genial,Regular,Genial,Regular,Bien,Bien,1,4,Online,3,Podría mejorar la organización de las actividades
2025-02-19 00:00:00.000000000,1,5,4,5,4,1,3,3,5,4,3,5,3,5,Genial,Regular,Regular,Regular,Bien,Bien,5,4,Online,4,Muy buen dominio de la materia por parte del profesor
2025-02-19 15:25:42.857142857,4,5,5,2,4,4,5,2,4,5,4,4,1,3,Regular,Genial,Regular,Regular,Bien,Regular,4,4,Presencial,4,El contenido está muy actualizado
2025-02-20 06:51:25.714285714,5,5,5,4,4,4,1,4,4,5,4,2,3,4,Regular,Regular,Genial,Bien,Bien,Regular,5,3,Presencial,3,Muy buen dominio de la materia por parte del profesor
2025-02-20 22:17:08.571428571,5,4,3,3,4,5,4,5,1,4,5,5,2,4,Regular,Bien,Genial,Bien,Regular,Genial,4,3,Online,4,Me gustaría más tiempo para practicar
2025-02-21 13:42:51.428571428,4,4,4,3,5,4,2,5,5,5,4,2,4,2,Genial,Regular,Regular,Regular,Bien,Genial,4,2,Online,3,
2025-02-22 05:08:34.285714285,2,2,2,1,4,5,4,4,5,3,5,4,4,3,Bien,Mal,Genial,Regular,Genial,Bien,2,4,Online,3,Podría mejorar la organización de las actividades
2025-02-22 20:34:17.142857142,5,5,1,4,4,5,2,4,4,3,3,4,5,5,Bien,Bien,Regular,Genial,Genial,Genial,5,3,Presencial,3,
2025-02-23 12:00:00.000000000,3,4,4,4,3,5,4,1,3,5,3,2,4,4,Bien,Mal,Mal,Bien,Regular,Bien,4,3,Presencial,3,
2025-02-24 03:25:42.857142857,3,5,4,2,4,4,5,4,3,5,5,4,3,4,Bien,Mal,Regular,Bien,Bien,Bien,3,3,Presencial,4,El contenido está muy actualizado
2025-02-24 18:51:25.714285714,3,4,4,5,2,3,3,5,2,4,3,5,5,4,Bien,Regular,Pésimo,Regular,Bien,Bien,5,3,Online,4,Las conexiones a veces fallan
2025-02-25 10:17:08.571428571,4,3,4,4,5,5,3,1,3,4,3,5,5,5,Regular,Genial,Genial,Regular,Bien,Genial,4,3,Online,3,Muy recomendable
2025-02-26 01:42:51.428571428,4,4,3,4,3,3,3,4,3,4,4,4,4,5,Bien,Bien,Regular,Genial,Pésimo,Regular,5,1,Online,4,Buen curso en general
2025-02-26 17:08:34.285714285,4,3,2,3,5,4,3,2,4,4,4,4,2,4,Genial,Regular,Bien,Regular,Bien,Regular,5,3,Online,3,El profesor explica muy bien pero va muy rápido
2025-02-27 08:34:17.142857143,2,4,4,3,4,2,4,4,4,2,5,5,2,3,Bien,Genial,Genial,Bien,Genial,Pésimo,1,5,Presencial,3,Las conexiones a veces fallan
2025-02-28 00:00:00.000000000,2,4,3,5,4,3,4,2,4,4,3,4,5,5,Bien,Bien,Regular,Regular,Bien,Bien,5,3,Online,4,Excelente calidad de audio y video
2025-03-01 00:00:00.000000000,4,3,5,1,5,4,4,4,4,1,5,4,3,2,Bien,Bien,Bien,Bien,Bien,Genial,4,5,Online,3,"Genial, aprendí mucho"
2025-03-01 16:00:00.000000000,3,4,5,2,2,5,3,4,4,5,2,2,4,5,Bien,Regular,Bien,Genial,Genial,Genial,1,2,Online,3,El profesor explica muy bien pero va muy rápido
2025-03-02 08:00:00.000000000,5,5,3,5,4,5,5,5,4,3,5,4,3,4,Genial,Mal,Bien,Regular,Pésimo,Regular,5,5,Online,5,
2025-03-03 00:00:00.000000000,2,4,5,3,1,5,3,5,4,5,4,4,3,4,Bien,Regular,Bien,Bien,Genial,Genial,4,2,Presencial,4,Me gustaría más tiempo para practicar
